TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
premium_shop_stock - item_shop_description,5,Set of 5 potions that instantly restore 100 health each. Ideal for budding Celtic Heroes!,,,,
,6,Set of 5 potions that instantly restore 500 health. Ideal for more experienced Celtic Heroes!,,,,
,8,Set of 5 potions that instantly restore 100 energy each. Ideal for budding Celtic Heroes!,,,,
,9,Set of 5 potions that instantly restore 500 energy. Ideal for more experienced Celtic Heroes!,,,,
,10,"If you're over-encumbered, a Leystone Fragment allows you to make one free fast travel regardless of how many items you're carrying!",,,,
,11,Treat your character to something special with 100 gold coins!,,,,
,12,Too much loot and nowhere to put it? Permanently increase your fast-travel item limit with a Backpack Expansion!,,,,
,13,"Permanently boost your ability to regenerate health when out of combat by 1 per tick with each Sigil of Health! Please note health sigils are for regaining health between fights, when in combat situations, sigils are not active.",,,,
,14,"Permanently boost your ability to regenerate energy when out of combat by 1 per tick with each Sigil of Energy! Please note energy sigils are for regaining energy between fights, when in combat situaions, sigils not active.",,,,
,15,Add an extra character slot to your account!,,,,
,16,Want to make a change to your skills or experiment with new ones? A Book of Alteration resets all of your skill points so you can spend them again however you like!,,,,
,17,Want a different combination of stats without losing all your progress? Now you can reset all your stats with a Book of Rebirth!,,,,
,20,"Treat your character to something special with 1,000 gold coins!",,,,
,21,"Treat your character to a bag overflowing with 10,000 gold coins!",,,,
,22,"Luxuriate in a coffer overflowing with 100,000 gold coins for a bargain price!",,,,
,26,Are you destined for leadership? Get a Clan Banner and you can form your own clan for you and your friends!,,,,
,27,"Resurrect on the spot where you die rather than at the nearest Leystone and regain 50% of your health and up to 50% energy by harnessing the power of this carved idol of Danu, the Celtic goddess of Nature.",,,,
,28,"An extra slot for your hotbar, which you can use for quick access to your items and skills!",,,,
,29,See the world from a different point of view with this shrink potion!,,,,
,30,Shrink yourself to a tiny size with this super shrink potion!,,,,
,31,Grow larger and reach for the skies with this growth potion!,,,,
,32,Tower over your friends with this super growth potion!,,,,
,33,An invisibility potion that let's you walk past any enemy! The effect is cancelled when entering combat.,,,,
,34,Evade attacks with this defence potion!,,,,
,35,Dodge even more attacks with this super defence potion!,,,,
,36,Toughen yourself up with this armour potion!,,,,
,37,Add even more magical armour with this super armour potion!,,,,
,38,Increase your maximum health and shrug off injuries with this maximum health potion!,,,,
,39,Greatly increase your total health and take more punishment with this super maximum health potion!,,,,
,40,Increase your maximum energy and use more skills with this maximum energy potion!,,,,
,41,Feel the power with this super maximum energy potion!,,,,
,42,Make every strike count with this attack potion!,,,,
,43,Become even more deadly with this super attack potion!,,,,
,44,Let loose a flurry of blows with this haste potion!,,,,
,45,Destroy your enemies with this super haste potion!,,,,
,46,Put a spring in your step with this travelling potion!,,,,
,47,Cross the world in a hearbeat with this super travelling potion!,,,,
,48,Double the rate at which you gain experience with this knowledge potion!,,,,
,49,Gain experience at four times the normal rate with this super knowledge potion!,,,,
,50,Increase your health regeneration speed and get back on your feet in no time with this regeneration potion!,,,,
,51,Injuries heal before you eyes with this super regeneration potion!,,,,
,52,Go the distance with this energiser potion!,,,,
,53,Regain energy super fast and keep going and going with this super energiser potion!,,,,
,54,Conquer the world with this combination potion!,,,,
,55,Gain maximum effects and bonuses and challenge the gods themselves with this super combination potion!,,,,
,56,See the world from a different point of view with this elixir of shrinking!,,,,
,57,Get in touch with your inner dwarf with this super elixir of shrinking!,,,,
,58,Reach for the skies with this elixir of growth!,,,,
,59,Tower over your friends with this super elixir of growth!,,,,
,60,Evade attacks with this elixir of defence!,,,,
,61,Dodge even more attacks with this super elixir of defence!,,,,
,62,Toughen yourself up with this elixir of armour!,,,,
,63,Add even more magical armour with this super elixir of armour!,,,,
,64,Shrug off injuries with this elixir of maximum health!,,,,
,65,Take more punishment with this super elixir of maximum health!,,,,
,66,Use more skills with this elixir of maximum energy!,,,,
,67,Feel the power with this super elixir of maximum energy!,,,,
,68,Make every strike count with this elixir of attack!,,,,
,69,Become even more deadly with this super elixir of attack!,,,,
,70,Let loose a flurry of blows with this elixir of haste!,,,,
,71,Destroy your enemies with this super elixir of haste!,,,,
,72,"Put a spring in your step, increase your movement speed with this elixir of travelling!",,,,
,73,Greatly increase your movement speed and cross the world in a hearbeat with this super elixir of travelling!,,,,
,74,Get more experience twice as fast as normal with this elixir of knowledge!,,,,
,75,Gain experience four times the normal speed with this super elixir of knowledge!,,,,
,76,Conquer the world with this combination elixir,,,,
,77,Challenge the gods themselves with this super combination elixir!,,,,
,78,Get back on your feet in no time with this elixir of regeneration!,,,,
,79,Injuries heal before you eyes with this super elixir of regeneration!,,,,
,80,Go the distance with this elixir of energisation!,,,,
,81,Greatly boost the speed of your energy regeneration with this super elixir of energisation!,,,,
,82,Hurl a blazing ball of flame at your enemies by reciting the mighty spell on this scroll of fire bolt.,,,,
,83,"Root your enemies to the ground, stopping them from moving for 60 seconds.",,,,
,84,"Regain 1,000 health and 1,000 energy instantly! A powerful potion, specially designed for the mightiest of heroes.",,,,
,85,Is it hot in here? Envelop yourself in a cloak of fire to burn your enemies!,,,,
,86,"Live in the lap of luxury with this massive hoard of 500,000 gold coins at an excellent bargain price!",,,,
,87,Make all your abilities increase twice as fast with this elixir of wisdom!,,,,
,88,All your abilities increase four times faster with this super elixir of wisdom!,,,,
,90,Set of 10 Knowlede Potions,,,,
,91,Set of 10 Super Knowledge Potions,,,,
,92,Set of 10 combination potions,,,,
,93,Set of 10 super combination potions!,,,,
,95,"Set of 10 Restoration Potions each instantly adding 1,000 health and 1,000 energy",,,,
,96,Set of 10 Super Knowledge Elixirs,,,,
,97,Set of 10 Super Wisdom Elixirs,,,,
,98,Set of 10 Knowledge Elixirs,,,,
,99,Set of 10 Combination Elixirs,,,,
,100,Set of 10 Super Combination Elixirs,,,,
,101,Set of 10 Backpack Expansions!,,,,
,102,Set of 10 Resurrection Idols!,,,,
,103,Set of 10 Energy Sigils!,,,,
,104,Set of 10 Health Sigils!,,,,
,105,Increase the amount of storage in your bank account by 10 extra slots!,,,,
,106,Set of 10 Bank Expansions!,,,,
,107,"Win between one and three random rewards in each chest. Prizes include super and heroic elixirs, up to 1000 platinum, with a grand prize of a million gold!",,,,
,108,"Win one to three rewards including rare and exclusive summer items, charms and fashion, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,110,Set of 10 Ancient Mystery Chests *Beltane Edition*!,,,,
,111,"Win one to three rewards including rare and exclusive Lanrik fashion, flutes and serpent mounts, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,112,Set of 10 Sunburst Mystery Chests!,,,,
,113,"Win up to three rewards from each mystery chest including rare and exclusive Frostguard fashion, horns and Stormskimmers, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,114,Set of 10 Icebound Mystery Chests!,,,,
,115,"*Android Launch 2014* Win up to three rewards from each mystery chest including Legendary Relics from past events, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,116,Set of 10 Legendary Relics Chests!,,,,
,117,"*Beltane 2014* Win up to three rewards from each mystery chest including Ardmair fashion items, Dryad Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,118,Set of 10 Suncrest Mystery Chests,,,,
,119,"Win up to three rewards from each mystery chest including Phoenix Staffs, Firestorm Rods, Phoenix Crest fashion items, Tor Caith Faerie Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,120,Set of 10 Phoenix Mystery Chests,,,,
,121,"Win up to three rewards from each mystery chest including Spidersilk fashion items, Samhain Mounts, Halloween Masks, Spider Instruments, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,122,20% off a set of 10 Arachnid Mystery Chests!,,,,
,123,"Win up to three rewards from each mystery chest including Glenmor fashion items, Winterwings, Arctic Wings, Yule Instruments, Faerie Charms, Glenmor wigs, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,124,Set of 10 Frostbound Mystery Chests!,,,,
,125,"Win up to three rewards from each mystery chest including a new Heroic Combination Elixir, Wyldwood fashion, Soaring Eagles, Gliders, Instruments, Wigs, Tower Guard Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,126,Set of 10 Springleaf Mystery Chests!,,,,
,127,This forged steel Bounty Pledge marks an agreement to undertake another bounty and can be exchanged for a new bounty from the Bounty Board in Farcrag Castle.,,,,
,128,Bundle of 5 Bounty Pledges!,,,,
,129,"Win up to three rewards from each mystery chest including Sanghal fashion items, Spirit Capes, Instruments, Wizard and Enchanted Armour Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,130,Set of 10 Lustrous Mystery Chests!,,,,
,131,"Win up to three rewards from each mystery chest including, Oblivion Steeds, Darkrider fashion, Archfiend Wings, Cadaver Crows, Samhain Guises, heroic elixir bundles, up to 4000 platinum, and a grand prize of two million gold!",,,,
,132,Set of 10 Nightrider Mystery Chests!,,,,
,133,Set of 100 Nightrider Mystery Chests!,,,,
,134,"Win up to 3 rewards from each mystery chest including, Cranfir Spirit Horses, Sacred Auroral fashion, Windgliders, Grovehawks, Imps charms, Tribal Crests, heroic elixir bundles, up to 4000 platinum, and a grand prize of 2,000,000 gold!",,,,
,135,Set of 10 Frostbreath Mystery Chests!,,,,
,136,Set of 100 Frostbreath Mystery Chests!,,,,
,137,[00CCFF]LIMITED EDITION![-] A set of ten of the legendary Heroic Combination Elixirs. Go and find your adventure!,,,,
,138,[00CCFF]LIMITED EDITION![-] A set of ten of the legendary Heroic Elixirs of Knowledge. Learn from your adventures!,,,,
,139,"Win up to 3 rewards from each mystery chest including, rare boar mounts, Highlander fashion, Razorback Cape, Warthog Staff, Pet Tokens, Connacht Knight Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of 2,000,000 gold!",,,,
,140,Set of 10 Evergreen Mystery Chests.,,,,
,141,"Win up to 3 rewards from each mystery chest including, rare boar mounts, Highlander fashion, Razorback Cape, Warthog Staff, Pet Tokens, Connacht Knight Charms, heroic elixir bundles, up to 4000 platinum, and a grand prize of 2,000,000 gold!",,,,
,142,Set of 10 Hogshead Mystery Chests.,,,,
,143,"Win up to 3 rewards from each mystery chest including, rare unicorn mounts, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, up to 4000 platinum, and a Grand Prize of 2,000,000 Gold!",,,,
,144,Set of 10 Solstice Mystery Chests.,,,,
,145,Gain fishing experience at twice the normal rate with this insight elixir!,,,,
,146,Gain fishing experience at four times the normal rate with this insight elixir!,,,,
,147,Gain fishing experience at five times the normal rate with this insight elixir!,,,,
,148,"Set of 3 potions that instantly restore 500 concentration, allowing you to fish for longer!",,,,
,149,"Instantly restore 1000 concentration, allowing you to fish for longer!",,,,
,150,Set of 10 Elixirs of Fishing Insight.,,,,
,151,Set of 10 Super Elixirs of Fishing Insight.,,,,
,152,Set of 10 Heroic Elixirs of Fishing Insight.,,,,
,153,Set of 10 Super Potions of Concentration.,,,,
,154,For those who love to ride into battle! Use to summon your Battle Mount after you've been Dismounted.,,,,
,155,Set of 10 Mount Whistles.,,,,
,156,"Win up to 3 rewards from each mystery chest including all-new Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, up to 4000 platinum, and a Grand Prize of 2,000,000 Gold!",,,,
,157,"Win up to 3 rewards from each mystery chest including all-new Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, up to 4000 platinum, and a Grand Prize of 2,000,000 Gold!",,,,
,158,*Yule 2016* This Bundle contains 10 Rimebound Mystery Chests and a special Christmas prize!,,,,
,159,*Yule 2016* This Bundle contains 100 Rimebound Mystery Chests and a special Christmas prize!,,,,
,160,Expand your space in the Auction House with an additional slot! (Max 30 slots),,,,
,161,Set of 5 Auction House slots.,,,,
,162,This Barbershop Coupon is the standard currency that [00CC00]Mairtin Hynd[-] in [00CC00]Farcrag Castle[-] uses to alter your appearance.,,,,
,163,*Revival* Win up to 3 rewards from each mystery chest including Fashion, Charms, Instruments and Mounts of past Events. As well as Heroic Elixir Bundles, up to 4000 platinum and a Grand Prize of 2,000,000 Gold!,,,,
,164,*Revival* Win up to 3 rewards from each mystery chest including Fashion, Charms, Instruments and Mounts of past Events. As well as Heroic Elixir Bundles, up to 4000 platinum and a Grand Prize of 2,000,000 Gold!,,,,
,165,*Aeon* Win up to 3 rewards from each mystery chest including Fashion, Charms, Instruments and Mounts of past Events. As well as Heroic Elixir Bundles, up to 4000 platinum and a Grand Prize of 2,000,000 Gold!,,,,
,166,*Aeon* Win up to 3 rewards from each mystery chest including Fashion, Charms, Instruments and Mounts of past Events. As well as Heroic Elixir Bundles, up to 4000 platinum and a Grand Prize of 2,000,000 Gold!,,,,
,167,*2017* Win up to 3 rewards from each mystery chest including a chance of an amazing Dragon Hatchling Pet, all-new Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, up to 4000 platinum, and a Grand Prize of 2,000,000 Gold!,,,,
,168,*2017* Win up to 3 rewards from each mystery chest including a chance of an amazing Dragon Hatchling Pet, all-new Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, up to 4000 platinum, and a Grand Prize of 2,000,000 Gold!,,,,
,169,Win up to 3 rewards from each mystery chest including a chance of Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, new Bardings and Fashion set, Aeon items, and a Jackpot 4000 platinum, 2,000,000 Gold or a Dragon Hatchling Egg!,,,,
,170,Win up to 3 rewards from each mystery chest including a chance of Battle Mount Tokens, Fashion Tokens, Pet Tokens, Heroic Elixir Bundles, new Bardings and Fashion set, Aeon items, and a Jackpot 4000 platinum, 2,000,000 Gold or a Dragon Hatchling Egg!,,,,
,171,Win up to 3 rewards from each mystery chest including a chance of Battle Mount Tokens Fashion Tokens Pet Tokens Heroic Elixir Bundles new Bardings and Fashion set Aeon items and a Jackpot 4000 platinum 2000000 Gold or a Dragon Hatchling Egg!,,,,
,172,Win up to 3 rewards from each mystery chest including a chance of Battle Mount Tokens Fashion Tokens Pet Tokens Heroic Elixir Bundles new Bardings and Fashion set Aeon items and a Jackpot 4000 platinum 2000000 Gold or a Dragon Hatchling Egg!,,,,