 TableName,ID,EN_UK,EN_UK_Shorten,TH_TH,JP_JP,Comment
quest_templates - quest_name,1,Starting Out,,,,
,2,Mangy Mutts,,,,
,3,Beastly Behaviour,,,,
,4,Reporting for Duty,,,,
,5,The Commendation,,,,
,6,Doctor's Orders,,,,
,7,Into the Dark,,,,
,8,Village People,,,,
,9,The Alpha Snarl,,,,
,10,Helping Hugh,,,,
,11,Sacrilege and Thievery,,,,
,12,Happy Hour,,,,
,13,Giving Simon the Finger,,,,
,14,The Invaders,,,,
,15,Northern Peninsula,,,,
,16,Test Quest Multi Reward,,,,
,17,A Hairy Situation,,,,
,18,Shalemont OLD,,,,
,19,Crookback Hollow,,,,
,20,Stolen Relics,,,,
,21,Chicken Hunt,,,,
,22,The Magpie,,,,
,23,Sloan the Killer,,,,
,24,The Starling,,,,
,25,Studying the Stones OLD,,,,
,26,The Chessmen OLD,,,,
,27,Puppy Love,,,,
,28,Mead,,,,
,29,Jill's Herd,,,,
,30,A Romantic Engagement,,,,
,31,Missing Picks,,,,
,32,Pelter-Skelter,,,,
,33,Grave Misbehaviour,,,,
,34,Hogan and the Horns,,,,
,35,Healing Herbs OLD,,,,
,36,The Signal,,,,
,37,Deadly Research,,,,
,38,On the Prowl,,,,
,39,Them Bones,,,,
,40,Booting Up,,,,
,41,Winter Warmer,,,,
,42,Pelt Hunt OLD,,,,
,43,Jailbreak,,,,
,44,A Secret Message,,,,
,45,Smuggled Goods,,,,
,46,Hilltop Loot,,,,
,47,Secret Stash,,,,
,48,The Frostfang,,,,
,49,Finnigan's Bows,,,,
,50,Mugworts,,,,
,51,Druid Blessing,,,,
,52,Picking Thyme,,,,
,53,Blair's Bows,,,,
,54,Cold as Ice,,,,
,55,Clan Mathanach's Revenge OLD,,,,
,56,The Darkness Released,,,,
,57,Behind Enemy Lines OLD,,,,
,58,Salve-ation,,,,
,59,NOT USED The Axeman,,,,
,60,NOT USED Kerr's Defence,,,,
,61,Invasion!,,,,
,62,Ranger Camryn,,,,
,63,The Lost Scouts,,,,
,64,Retake the Lake,,,,
,65,Ranger Darrion,,,,
,66,Commander Cullen,,,,
,67,Pitfighters,,,,
,68,Storming the Tower,,,,
,69,To Grey Gorge,,,,
,70,The Other Side,,,,
,71,The Rescue,,,,
,72,Marshal Gannon,,,,
,73,Traitors Unmasked,,,,
,74,Luther's Judgement,,,,
,75,The Spoils of Battle,,,,
,76,Ice Cold in Shalemont,,,,
,77,Reconnaisance Mission,,,,
,78,Finding the Stonevale Stones,,,,
,79,The Defector,,,,
,80,The Evil in Stonevale,,,,
,81,The Man in the Stream,,,,
,82,Tam Lin's Memories,,,,
,83,Pork Chop,,,,
,84,Tam Lin's Sword,,,,
,85,Tam Lin's Brooch,,,,
,86,Storybook Love,,,,
,87,Postal Proposal,,,,
,88,Warden Oisin,,,,
,89,Warden Brixos,,,,
,90,Warden Rhallai,,,,
,91,Warden Vinda,,,,
,92,Warden Eanan,,,,
,93,Warden Griga,,,,
,94,The Wardens,,,,
,95,The Lanterns of Samhain,,,,
,96,The Wand of Hallows,,,,
,97,Witch's Brew: Part 1,,,,
,98,Witch's Brew: Part 2,,,,
,99,Witch's Brew: Part 3,,,,
,100,Hatti's Hat,,,,
,101,Meteoric Might,,,,
,102,Meteoric Might,,,,
,103,Meteoric Might,,,,
,104,Meteoric Might,,,,
,105,Meteoric Might,,,,
,106,Enchanted,,,,
,107,The Fugitive Menagerie,,,,
,108,Isle of Booty,,,,
,109,Benedictions of Morrigan,,,,
,110,Litanies of Morrigan,,,,
,111,Invocations of Morrigan,,,,
,112,Rites of Morrigan,,,,
,113,Echoes of Morrigan,,,,
,114,The Yulefather,,,,
,115,The Yulefather,,,,
,116,The Yulefather,,,,
,117,The Yulefather,,,,
,118,The Bleak Midwinter,,,,
,119,The Defence of Winter,,,,
,120,Jack and the Snowmen,,,,
,121,Astral Gauntlets,,,,
,122,Cosmic Gloves,,,,
,123,Lunar Gauntlets,,,,
,124,Celestial Gloves,,,,
,125,Zodiac Gloves,,,,
,126,Astral Boots,,,,
,127,Cosmic Sandals,,,,
,128,Lunar Boots,,,,
,129,Celestial Shoes,,,,
,130,Zodiac Boots,,,,
,131,Astral Helm,,,,
,132,Cosmic Cowl,,,,
,133,Lunar Hood,,,,
,134,Celestial Cowl,,,,
,135,Zodiac Hood,,,,
,136,Astral Greaves,,,,
,137,Cosmic Leggings,,,,
,138,Lunar Greaves,,,,
,139,Celestial Skirt,,,,
,140,Zodiac Breeches,,,,
,141,Astral Breastplate,,,,
,142,Cosmic Robe,,,,
,143,Lunar Cuirass,,,,
,144,Celestial Gown,,,,
,145,Zodiac Jerkin,,,,
,146,A Hero Rises OLD,,,,
,147,The Poison,,,,
,148,Giant Swing DNU,,,,
,149,Strangling Vines DNU,,,,
,150,Barbed Shot DNU,,,,
,151,Cloak of Fire DNU,,,,
,152,Rend DNU,,,,
,153,The Curse,,,,
,154,The Lighthouse OLD,,,,
,155,The Flamebringers OLD,,,,
,156,The Fires of War OLD1,,,,
,157,Captain Ross,,,,
,158,The Healer,,,,
,159,Bandage Wounds OLD,,,,
,160,The Crossroads Guard OLD,,,,
,161,Wolf Trouble OLD,,,,
,162,Farcrag Castle,,,,
,163,An Audience with the Lord,,,,
,164,Lord MacLir,,,,
,165,Protective Stance,,,,
,166,Natures Touch,,,,
,167,Light Heal,,,,
,168,Cloak of Fire,,,,
,169,Hide and Sneaky Attack,,,,
,170,Crookback Crisis,,,,
,171,Making an Entrance,,,,
,172,Taunt,,,,
,173,Grasping Roots,,,,
,174,Light Heal,,,,
,175,Lure of Fire,,,,
,176,Poison Weapon,,,,
,177,The Man in Black,,,,
,178,Silence is Golden,,,,
,179,The Bribes,,,,
,180,The Seer,,,,
,181,The Assassins,,,,
,182,Meditation,,,,
,183,Mushroom Picking,,,,
,184,The White Stag,,,,
,185,Watchers,,,,
,186,Sergeant Grumpshot,,,,
,187,The Eastern Dock,,,,
,188,Recuperate,,,,
,189,The Skullcrushers,,,,
,190,The Jotuns,,,,
,191,Frenzy,,,,
,192,Shield of Bark,,,,
,193,Bolas,,,,
,194,Energy Boost,,,,
,195,Fast Reflexes,,,,
,196,The Scryers,,,,
,197,Hagvar the Hairy,,,,
,198,Back to Highshore,,,,
,199,Eclipse,,,,
,200,The Graveyard Shift,,,,
,201,Blackstone Guards,,,,
,202,Looking for Canonach,,,,
,203,Obelisk of Crom,,,,
,204,Manus Blackstone,,,,
,205,Victory March,,,,
,206,Shalemont,,,,
,207,Connacht Scouts,,,,
,263,The First Key Piece,,,,
,264,The Second Key Piece,,,,
,265,The Third Key Piece,,,,
,266,The Fourth Key Piece,,,,
,267,The Fifth Key Piece,,,,
,268,The Sixth Key Piece,,,,
,269,The Seventh Key Piece,,,,
,270,The Lost Artifacts,,,,
,271,Green Death,,,,
,272,Grimbreath,,,,
,273,Ambushed Supplies,,,,
,274,Faerieland,,,,
,275,The Favour of the Daghda,,,,
,276,The Favour of Gofannon,,,,
,277,The Favour of Epona,,,,
,278,The Favour of Cerridwen,,,,
,279,The Favour of Lir,,,,
,280,Sweeping Blow,,,,
,281,Storm Touch,,,,
,282,Entangle,,,,
,283,Freeze,,,,
,284,Assassinate,,,,
,285,Enduring Guard,,,,
,286,Nature's Breath,,,,
,287,Defensive Spikes,,,,
,288,Incinerate,,,,
,289,Play Dead,,,,
,290,Culann's Crystals,,,,
,291,Wayland's Crystals,,,,
,292,The Test of Regulus,,,,
,293,The Favour of the Daghda,,,,
,294,The Favour of Gofannon,,,,
,295,The Favour of Epona,,,,
,296,The Favour of Cerridwen,,,,
,297,The Favour of Lir,,,,
,298,Red Crest of the Serpent,,,,
,299,Red Crest of the Hound,,,,
,300,Red Crest of the Hawk,,,,
,301,Red Crest of the Stag,,,,
,302,Red Crest of the Bear,,,,
,303,Red Crest of the Lion,,,,
,304,Green Crest of the Serpent,,,,
,305,Green Crest of the Hound,,,,
,306,Green Crest of the Hawk,,,,
,307,Green Crest of the Stag,,,,
,308,Green Crest of the Bear,,,,
,309,Green Crest of the Lion,,,,
,310,Yellow Crest of the Serpent,,,,
,311,Yellow Crest of the Hound,,,,
,312,Yellow Crest of the Hawk,,,,
,313,Yellow Crest of the Stag,,,,
,314,Yellow Crest of the Bear,,,,
,315,Yellow Crest of the Lion,,,,
,316,Blue Crest of the Serpent,,,,
,317,Blue Crest of the Hound,,,,
,318,Blue Crest of the Hawk,,,,
,319,Blue Crest of the Stag,,,,
,320,Blue Crest of the Bear,,,,
,321,Blue Crest of the Lion,,,,
,322,Purple Crest of the Serpent,,,,
,323,Purple Crest of the Hound,,,,
,324,Purple Crest of the Hawk,,,,
,325,Purple Crest of the Stag,,,,
,326,Purple Crest of the Bear,,,,
,327,Purple Crest of the Lion,,,,
,328,The Present Hunt,,,,
,329,TEST QUEST,,,,
,330,Pink Party Hat,,,,
,331,Orange Party Hat,,,,
,332,Yellow Party Hat,,,,
,333,Green Party Hat,,,,
,334,Turquoise Party Hat,,,,
,335,Blue Party Hat,,,,
,336,Purple Party Hat,,,,
,337,Scraps for Bogan,,,,
,338,Toady Chew,,,,
,339,Sunstones for Lugh,,,,
,340,Pink Mask of Lugh,,,,
,341,Orange Mask of Lugh,,,,
,342,Yellow Mask of Lugh,,,,
,343,Green Mask of Lugh,,,,
,344,Turquoise Mask of Lugh,,,,
,345,Blue Mask of Lugh,,,,
,346,Purple Mask of Lugh,,,,
,347,White Mask of Lugh,,,,
,348,Sunflowers and Curses,,,,
,349,Cow Pie,,,,
,350,Aromatic Pasty,,,,
,351,Boar Crumble,,,,
,352,A Spicy Filling,,,,
,353,The Deerest Pie,,,,
,354,Spar with Strog,,,,
,355,Spar with Balmon,,,,
,356,Spar with Crammok,,,,
,357,Spar with Ragnor,,,,
,358,Lir's Reach Runners Quest,,,,
,359,OLD Shalemont Ravine Runners Quest,,,,
,360,Stonevale Runners Quest,,,,
,361,Otherworld Runners Quest,,,,
,362,OLD Lir's Reach Kill group Quest,,,,
,363,Shalemont Ravine Kill group Quest,,,,
,364,Stonevale Kill group Quest,,,,
,365,OLD Otherworld Portal Kill group Quest,,,,
,366,Otherworld Tower Kill group Quest,,,,
,367,Black Coven Hat,,,,
,368,Red Coven Hat,,,,
,369,Red Coven Hat,,,,
,370,Pink Coven Hat,,,,
,371,Pink Coven Hat,,,,
,372,Yellow Coven Hat,,,,
,373,Yellow Coven Hat,,,,
,374,Green Coven Hat,,,,
,375,Green Coven Hat,,,,
,376,Blue Coven Hat,,,,
,377,Banishing Cronus,,,,
,378,Banishing Gastor,,,,
,379,Banishing Darkon,,,,
,380,Banishing Polgrot,,,,
,381,Banishing Enteron,,,,
,382,Duskshadow Gloves,,,,
,383,Duskshadow Shoes,,,,
,384,Duskshadow Cowl,,,,
,385,Duskshadow Leggings,,,,
,386,Duskshadow Robe,,,,
,387,Banishing Revoltor,,,,
,388,Banishing Spletch,,,,
,389,Banishing Varthan,,,,
,390,Banishing Wurmscum,,,,
,391,Banishing Thossos,,,,
,392,Darkshadow Gloves,,,,
,393,Darkshadow Boots,,,,
,394,Darkshadow Hood,,,,
,395,Darkshadow Breeches,,,,
,396,Darkshadow Cuirass,,,,
,397,Banishing Cynoth,,,,
,398,Banishing Scabbor,,,,
,399,Banishing Mordum,,,,
,400,Banishing Pustulon,,,,
,401,Banishing Lazarath,,,,
,402,Spiritshadow Gauntlets OLD,,,,
,403,Spiritshadow Boots OLD,,,,
,404,Spiritshadow Helm OLD,,,,
,405,Spiritshadow Greaves OLD,,,,
,406,Spiritshadow Breastplate OLD,,,,
,407,Cane of Bats,,,,
,408,Grand Cane of Bats,,,,
,409,Blue Coven Hat,,,,
,410,Purple Coven Hat,,,,
,411,Purple Coven Hat,,,,
,412,White Coven Hat,,,,
,413,White Coven Hat,,,,
,414,A Plague of Rats,,,,
,416,Dragonlord Gauntlets,,,,
,417,Dragonlord Wristguards,,,,
,418,Dragonlord Vambraces,,,,
,419,Dragonlord Gloves,,,,
,420,Dragonlord Handwraps,,,,
,421,Dragonlord Boots,,,,
,422,Dragonlord Sandals,,,,
,423,Dragonlord Treads,,,,
,424,Dragonlord Shoes,,,,
,425,Dragonlord Footguards,,,,
,426,Dragonlord Helm,,,,
,427,Dragonlord Circlet,,,,
,428,Dragonlord Hood,,,,
,429,Dragonlord Hat,,,,
,430,Dragonlord Cowl,,,,
,431,Dragonlord Greaves,,,,
,432,Dragonlord Leggings,,,,
,433,Dragonlord Legguards,,,,
,434,Dragonlord Skirt,,,,
,435,Dragonlord Breeches,,,,
,436,Dragonlord Breastplate,,,,
,437,Dragonlord Robe,,,,
,438,Dragonlord Cuirass,,,,
,439,Dragonlord Gown,,,,
,440,Dragonlord Jerkin,,,,
,441,Dragonlord Sword,,,,
,442,Dragonlord Totem,,,,
,443,Dragonlord Bow,,,,
,444,Dragonlord Wand,,,,
,445,Dragonlord Dagger,,,,
,446,Dragonlord Shield,,,,
,447,Dragonlord Codex,,,,
,448,Dragonlord Quiver,,,,
,449,Dragonlord Grimoire,,,,
,450,Dragonlord Rondel,,,,
,451,The Catacombs,,,,
,452,To Fingal's Cave,,,,
,453,The Fianna,,,,
,454,Double Duty,,,,
,455,The Cellar Key,,,,
,456,Fir Bolg Quest 1,,,,
,457,Fir Bolg Quest 2,,,,
,458,Fir Bolg Quest 3,,,,
,459,The Yulefather,,,,
,460,The Present Hunt,,,,
,461,Igor's Task,,,,
,462,The Wanderer's Task,,,,
,463,The Cloud Spirits,,,,
,464,Good Prospects,,,,
,465,Sting in the Tail,,,,
,466,Feeding Time,,,,
,467,Cavern Stew,,,,
,468,Isle of Booty Not Used,,,,
,469,Fir Bolg Quest 3A,,,,
,470,Fir Bolg Quest 3B,,,,
,471,Fir Bolg Quest 3C,,,,
,472,Fir Bolg Quest 4,,,,
,473,Fir Bolg Quest 4A,,,,
,474,Fir Bolg Quest 4B,,,,
,475,Fir Bolg Quest 4C,,,,
,476,Fir Bolg Quest 5,,,,
,477,Varthon's Crystals,,,,
,478,The Sea Chart,,,,
,479,Back from the Dead,,,,
,480,Gowan's Crystals,,,,
,481,Firbolg Scouts,,,,
,482,Onyx Hands,,,,
,483,Onyx Feet,,,,
,484,Onyx Helm,,,,
,485,Onyx Legs,,,,
,486,Onyx Torso,,,,
,487,Obsidian Hands,,,,
,488,Obsidian Feet,,,,
,489,Obsidian Helm,,,,
,490,Obsidian Legs,,,,
,491,Obsidian Torso,,,,
,492,Stolen Cargo,,,,
,493,Claws of the Beast,,,,
,494,Paws of the Beast,,,,
,495,Head of the Beast,,,,
,496,Legs of the Beast,,,,
,497,Ribs of the Beast,,,,
,498,Talons of the Beast,,,,
,499,Hooves of the Beast,,,,
,500,Skull of the Beast,,,,
,501,Limbs of the Beast,,,,
,502,Spine of the Beast,,,,
,503,Arald the Raider,,,,
,504,Innes the Raider,,,,
,505,Chasm Crawlers,,,,
,506,Spar with Killain,,,,
,507,Hawkhurst Chests,,,,
,508,Darksea Chests,,,,
,509,Chaos in Stonevale,,,,
,510,The Ceremonial Dagger,,,,
,511,The Present Robbery,,,,
,512,Crowning Glory,,,,
,513,Sacred Summertime,,,,
,514,The Rites of Summer,,,,
,515,A Posy of Poppies,,,,
,516,Flowers of Summer,,,,
,517,Bounty: Repel the Reavers,,,,
,518,[Bounty]: Defeating the Draken,,,,
,519,[Bounty]: Halt the Raze,,,,
,520,[Bounty]: Cull the Wolves,,,,
,521,[Bounty]: Clear the Coast Road,,,,
,522,[Bounty]: Protect the Village,,,,
,523,[Bounty]: Hunt the Runts,,,,
,524,[Bounty]: Aid the Mathanac,,,,
,525,[Bounty]: Stop the Pox,,,,
,526,[Bounty]: Nibbles for Niblet,,,,
,527,Studying the Stones,,,,
,528,Pelt Hunt NOT USED,,,,
,529,[Bounty]: Rats for Payl,,,,
,530,[Bounty]: Trade Association,,,,
,531,[Bounty]: Chip some Flint,,,,
,532,[Bounty]: Protect the Tavern,,,,
,533,[Bounty]: Protect the Wardens,,,,
,534,[Bounty]: Cut the Horns,,,,
,535,[Bounty]: Skull Crushing,,,,
,536,[Bounty]: Shadows of Crookback,,,,
,537,[Bounty]: Hollow Bash,,,,
,538,[Bounty]: Spiritual Healing,,,,
,539,[Bounty]: The Acolytes,,,,
,540,[Bounty]: Ritual Removal,,,,
,541,[Bounty]: Rotting Away,,,,
,542,[Bounty]: Tomb Guardians,,,,
,543,[Bounty]: Thorn without a Rose,,,,
,544,[Bounty]: Bound to the Grave,,,,
,545,[Bounty]: Brigands Abound,,,,
,546,[Bounty]: Zounds,,,,
,547,[Bounty]: Skeletal Remains,,,,
,548,[Bounty]: Spies Detected,,,,
,549,[Bounty]: Into a Skirmish,,,,
,550,[Bounty]: Divination,,,,
,551,[Bounty]: Secret Army,,,,
,552,[Bounty]: Divining the Future,,,,
,553,[Bounty]: Guards! Guards!,,,,
,554,[Bounty]: Rampant Raiders,,,,
,555,[Bounty]: Death Wish,,,,
,556,[Bounty]: Super Trooper,,,,
,557,[Bounty]: Infestation,,,,
,558,[Bounty]: Ratatouille,,,,
,559,[Bounty]: On the Waterfront,,,,
,560,[Bounty]: Archery Club,,,,
,561,[Bounty]: Cry Havoc,,,,
,562,[Bounty]: Rat-a-tat-tat,,,,
,563,[Bounty]: Bubble and Squeak,,,,
,564,[Bounty]: Wings Above,,,,
,565,[Bounty]: Dire Times,,,,
,566,[Bounty]: Angry Bats,,,,
,567,[Bounty]: Choppin' Time,,,,
,568,[Bounty]: Out to Bat,,,,
,569,[Bounty]: Bite Marks,,,,
,570,[Bounty]: Forged in Fire,,,,
,571,[Bounty]: Blades of Fury,,,,
,572,[Bounty]: Deep and Twisted,,,,
,573,[Bounty]: Defend or Die,,,,
,574,[Bounty]: Red Curse,,,,
,575,[Bounty]: In Our Defence,,,,
,576,[Bounty]: Rattus Giganticus,,,,
,577,[Bounty]: Boar-ed,,,,
,578,[Bounty]: Release the Bats,,,,
,579,[Bounty]: Short Stuff,,,,
,580,[Bounty]: Cursed Shots,,,,
,581,[Bounty]: Secret Glade,,,,
,582,[Bounty]: Golden Resource,,,,
,583,[Bounty]: Tiny Fighters,,,,
,584,[Bounty]: Glowering Terror,,,,
,585,[Bounty]: Glower Power,,,,
,586,[Bounty]: Doom and Gloom,,,,
,587,[Bounty]: Down in the Woods,,,,
,588,[Bounty]: Winter Woes,,,,
,589,[Bounty]: Grove of Blood,,,,
,590,[Bounty]: Blast the Horns,,,,
,591,[Bounty]: Un-bear-able,,,,
,592,[Bounty]: Watch in Gore,,,,
,593,[Bounty]: A Quick Cut,,,,
,594,[Bounty]: Run on empty,,,,
,595,[Bounty]: Pirate Landing,,,,
,596,[Bounty]: Ruff Seas,,,,
,597,[Bounty]: Balance of Nature,,,,
,598,[Bounty]: Nautical Knaves,,,,
,599,[Bounty]: Sore Eyes,,,,
,600,[Bounty]: Pool of Blood,,,,
,601,[Bounty]: Eye for a Bargain,,,,
,602,[Bounty]: Dark and Twisted,,,,
,603,[Bounty]: Crawling Skin,,,,
,604,[Bounty]: Ever Vigilant,,,,
,605,[Bounty]: Mystery Meat,,,,
,606,[Bounty]: Piratical Plot,,,,
,607,[Bounty]: Acceptable Loot,,,,
,608,[Bounty]: Unpaid Debts,,,,
,609,[Bounty]: Saving Sight,,,,
,610,[Bounty]: Sting in the Tail,,,,
,611,[Bounty]: Hidden in the Web,,,,
,612,[Bounty]: Silky Solution,,,,
,613,[Bounty]: Poisoned Caves,,,,
,614,[Bounty]: Poised to Strike,,,,
,615,[Bounty]: Tunnel Points,,,,
,616,[Bounty]: Eight String,,,,
,617,[Bounty]: Acid Bite,,,,
,618,[Bounty]: Pincer Pounce,,,,
,619,[Bounty]: Undead Threat,,,,
,620,[Bounty]: Return of the Dead,,,,
,621,[Bounty]: Web Spinners,,,,
,622,[Bounty]: Waspish Behaviour,,,,
,623,[Bounty]: Zombieland,,,,
,624,[Bounty]: Crystal Bog,,,,
,625,[Bounty]: Into the Caves,,,,
,626,[Bounty]: Swampy Issues,,,,
,627,[Bounty]: Crabby Beasts,,,,
,628,[Bounty]: Kelpie Chaos,,,,
,629,[Bounty]: The Haunted Pass,,,,
,630,[Bounty]: Uprooting the Problem,,,,
,631,[Bounty]: Tree Surgeon,,,,
,632,[Bounty]: The Howl of Agony,,,,
,633,[Bounty]: Stop the Saplings,,,,
,634,[Bounty]: Bad Dreams,,,,
,635,[Bounty]: Nine Wood,,,,
,636,[Bounty]: Approaching Darkness,,,,
,637,[Bounty]: Weary Wailing,,,,
,638,[Bounty]: Heart of Oak,,,,
,639,[Bounty]: Pale Wail,,,,
,640,[Bounty]: Grey Hunger,,,,
,641,[Bounty]: Blood Arrows,,,,
,642,[Bounty]: Rock and Stone,,,,
,643,[Bounty]: Cripple Crom's Crew,,,,
,644,[Bounty]: The Boggan Scourge,,,,
,645,[Bounty]: Blackstone Battle,,,,
,646,[Bounty]: Rock and Roll,,,,
,647,[Bounty]: Strong as Stone,,,,
,648,[Bounty]: Circle Saviour,,,,
,649,[Bounty]: Dark Gathering,,,,
,650,[Bounty]: All Work,,,,
,651,[Bounty]: Broken Bow,,,,
,652,[Bounty]: Razor Rain,,,,
,653,[Bounty]: Hot Rocks,,,,
,654,[Bounty]: Burning Point,,,,
,655,[Bounty]: Red Mist,,,,
,656,[Bounty]: Quench the Fire,,,,
,657,[Bounty]: Hatching Time,,,,
,658,[Bounty]: Fire Horse,,,,
,659,[Bounty]: Beastly Bounty,,,,
,660,[Bounty]: Toxic Treaty,,,,
,661,[Bounty]: Dark Learning,,,,
,662,[Bounty]: Balancing the Scales,,,,
,663,[Bounty]: Venomous Sting,,,,
,664,[Bounty]: Tonal Turbulence,,,,
,665,[Bounty]: Poisoned Arrows,,,,
,666,[Bounty]: The Healing Way,,,,
,667,[Bounty]: Mix and Match,,,,
,668,[Bounty]: Charnel House,,,,
,669,[Bounty]: See Scouts,,,,
,670,[Bounty]: Purple Blood,,,,
,671,[Bounty]: Boggan Boon,,,,
,672,[Bounty]: I Spy,,,,
,673,[Bounty]: For the Purple,,,,
,674,[Bounty]: Baby Face,,,,
,675,[Bounty]: Black Magic,,,,
,676,[Bounty]: Shadow Walking,,,,
,677,[Bounty]: Gold Choppers,,,,
,678,[Bounty]: Guinea Pig,,,,
,679,[Bounty]: Warriors Way,,,,
,680,[Bounty]: Time of the Reavers,,,,
,681,[Bounty]: Choppers!,,,,
,682,[Bounty]: Cold Blood,,,,
,683,[Bounty]: Guard Duty,,,,
,684,[Bounty]: Strange Times,,,,
,685,[Bounty]: Got a Crush,,,,
,686,[Bounty]: Massive Troll,,,,
,687,[Bounty]: Ramping Up,,,,
,688,[Bounty]: Feral Frenzy,,,,
,689,[Bounty]: Wall of Hate,,,,
,690,[Bounty]: Skulls,,,,
,691,[Bounty]: Bold Division,,,,
,692,[Bounty]: Hounded Down,,,,
,693,[Bounty]: Fired Up,,,,
,694,[Bounty]: Clairvoyance Clash,,,,
,695,[Bounty]: Treasure Hunter,,,,
,696,[Bounty]: Captain of the Guard,,,,
,697,[Bounty]: Last Stand,,,,
,698,[Bounty]: Blade Dancer,,,,
,699,[Bounty]: Rise and Fall,,,,
,700,[Bounty]: Hulk Smash,,,,
,701,[Bounty]: Dead Red Redemption,,,,
,702,[Bounty]: Message Scent,,,,
,703,[Bounty]: Hulking Shadow,,,,
,704,[Bounty]: Wyrming It Out,,,,
,705,[Bounty]: Rank Diet,,,,
,706,[Bounty]: Reddy and Willing,,,,
,707,[Bounty]: Into the Pit,,,,
,708,[Bounty]: Nesting Eggs,,,,
,709,[Bounty]: Fine Warding,,,,
,710,[Bounty]: Drudge Grudge,,,,
,711,[Bounty]: Bronze Standard,,,,
,712,[Bounty]: A Room with a View,,,,
,713,[Bounty]: Callous Kill,,,,
,714,[Bounty]: Vanquished Veterans,,,,
,715,[Bounty]: Four Fold,,,,
,716,[Bounty]: Impish Behaviour,,,,
,717,[Bounty]: Tower Terror,,,,
,718,[Bounty]: In the Sauce,,,,
,719,[Bounty]: Call Back,,,,
,720,[Bounty]: Summoning Call,,,,
,721,[Bounty]: Bronzed Body,,,,
,722,[Bounty]: Bad Practice,,,,
,723,[Bounty]: Paths of Glory,,,,
,724,[Bounty]: Blood Oath,,,,
,725,[Bounty]: Call of Duty,,,,
,726,[Bounty]: Stupid Chants,,,,
,727,[Bounty]: Road to Nowhere,,,,
,728,[Bounty]: Vault Raid,,,,
,729,[Bounty]: Eye Aye,,,,
,730,[Bounty]: Obscured Vision,,,,
,731,[Bounty]: Cold Hard Stare,,,,
,732,[Bounty]: Cold Steel,,,,
,733,[Bounty]: Vicious Glance,,,,
,734,[Bounty]: Sniping Spot,,,,
,735,[Bounty]: Shadow Dancing,,,,
,736,[Bounty]: Learning Curve,,,,
,737,[Bounty]: Glazing Over,,,,
,738,[Bounty]: End of Gaze,,,,
,739,[Bounty]: Share the Pain,,,,
,740,[Bounty]: Arms and Armour,,,,
,741,[Bounty]: Crom's Shadow,,,,
,742,[Bounty]: Foresight Denied,,,,
,743,[Bounty]: The Fugitives,,,,
,744,[Bounty]: Enforced Slavery,,,,
,745,[Bounty]: Careless Whisper,,,,
,746,[Bounty]: Hex Files,,,,
,747,[Bounty]: Gaze or Glaze,,,,
,748,[Bounty]: Spy Hard,,,,
,749,[Bounty]: Break Hold,,,,
,750,Bounty Level 231,,,,
,751,Bounty Level 232,,,,
,752,Bounty Level 233,,,,
,753,Bounty Level 234,,,,
,754,Bounty Level 235,,,,
,755,Bounty Level 236,,,,
